naics,naics_title,short_title,short_label,full_label,match_level,year,cap,plant,equip,invest,cap_labor_ratio,emp,prode,non_prod_workers,pay,prodh,prodw,matcost,robots_adopted,robotics_productivity_gain,robotics_cost_savings,jobs_displaced,training_hours,manuf_export_share,gdp_per_capita,inflation,real_gdp,labor_productivity,revenue_per_worker
333318,Commercial and Service Industry Machinery ManufacturingT,Commercial & Svc Ind Mach MfgT,333318 | Commercial & Svc Ind Mach MfgT,333318 - Commercial and Service Industry Machinery ManufacturingT,prefix_5_digit,2016,5385.7,1415.2,3970.5,339.8,97.92181818181818,55.0,30.7,24.3,3234.6,59.3,1315.6,8442.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,205.90545454545455,360.6654545454545
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,Industrial & Commercial Fan & Blower ...,333413 | Industrial & Commercial Fan & Blower ...,333413 - Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,exact,2015,1775.0,486.3,1288.6,114.9,68.7984496124031,25.8,18.0,7.800000000000001,1183.1,35.2,609.8,2956.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,127.52713178294573,241.4922480620155
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,Industrial & Commercial Fan & Blower ...,333413 | Industrial & Commercial Fan & Blower ...,333413 - Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,exact,2016,1788.9,485.6,1303.3,122.1,73.61728395061729,24.3,16.9,7.400000000000002,1173.8,32.9,611.6,2749.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,136.76131687242798,250.74897119341563
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,Heating Equip (except Warm Air Furnac...,333414 | Heating Equip (except Warm Air Furnac...,333414 - Heating Equipment (except Warm Air Furnaces) Manufacturing,exact,2015,2401.3,810.5,1590.8,71.0,145.53333333333333,16.5,9.9,6.6,823.9,20.0,398.8,2083.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,159.96969696969697,284.3636363636364
333414,Heating Equipment (except Warm Air Furnaces) Manufacturing,Heating Equip (except Warm Air Furnac...,333414 | Heating Equip (except Warm Air Furnac...,333414 - Heating Equipment (except Warm Air Furnaces) Manufacturing,exact,2016,2350.6,796.9,1553.7,64.4,146.9125,16.0,9.8,6.199999999999999,813.2,19.2,398.3,1954.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,155.275,279.83125
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,2015,10129.8,2657.5,7472.3,497.0,114.07432432432432,88.8,64.8,24.0,4420.7,129.2,2568.9,17242.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,178.75675675675677,373.3400900900901
333415,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,Air-Conditioning & Warm Air Heating E...,333415 | Air-Conditioning & Warm Air Heating E...,333415 - Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,exact,2016,10022.1,2644.3,7377.8,521.9,115.72863741339494,86.6,63.4,23.199999999999996,4242.1,126.6,2506.0,16393.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,186.10277136258662,375.8244803695151
333511,Industrial Mold Manufacturing,Industrial Mold Mfg,333511 | Industrial Mold Mfg,333511 - Industrial Mold Manufacturing,exact,2015,3684.9,713.4,2971.5,319.8,105.28285714285714,35.0,26.3,8.7,1909.0,54.6,1292.0,2364.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,111.80857142857144,179.64285714285714
333511,Industrial Mold Manufacturing,Industrial Mold Mfg,333511 | Industrial Mold Mfg,333511 - Industrial Mold Manufacturing,exact,2016,3738.7,713.2,3025.5,374.9,105.31549295774647,35.5,25.8,9.7,1920.0,52.0,1285.5,2274.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,109.39999999999999,173.6338028169014
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing","Special Die & Tool, Die Set, Jig, & F...","333514 | Special Die & Tool, Die Set, Jig, & F...","333514 - Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",exact,2015,4792.2,1032.1,3760.1,391.2,110.93055555555554,43.2,30.4,12.800000000000004,2569.3,63.4,1609.5,3181.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,113.47453703703704,187.89814814814812
333514,"Special Die and Tool, Die Set, Jig, and Fixture Manufacturing","Special Die & Tool, Die Set, Jig, & F...","333514 | Special Die & Tool, Die Set, Jig, & F...","333514 - Special Die and Tool, Die Set, Jig, and Fixture Manufacturing",exact,2016,4846.6,1022.8,3823.8,381.2,114.03764705882354,42.5,29.6,12.899999999999999,2528.5,61.2,1602.7,3009.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,119.76,188.52235294117648
333515,Cutting Tool and Machine Tool Accessory Manufacturing,Cutting Tool & Machine Tool Accessory...,333515 | Cutting Tool & Machine Tool Accessory...,333515 - Cutting Tool and Machine Tool Accessory Manufacturing,exact,2015,3084.2,546.9,2537.3,271.4,108.59859154929578,28.4,19.2,9.2,1550.2,39.5,926.1,1808.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,133.50704225352112,197.00704225352115
333515,Cutting Tool and Machine Tool Accessory Manufacturing,Cutting Tool & Machine Tool Accessory...,333515 | Cutting Tool & Machine Tool Accessory...,333515 - Cutting Tool and Machine Tool Accessory Manufacturing,exact,2016,3146.3,545.9,2600.4,248.2,111.96797153024912,28.1,19.5,8.600000000000001,1542.0,39.3,936.2,1628.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,130.97153024911032,188.8932384341637
333517,Machine Tool Manufacturing,Machine Tool Mfg,333517 | Machine Tool Mfg,333517 - Machine Tool Manufacturing,exact,2015,2855.1,977.1,1878.0,205.0,108.55893536121673,26.3,16.3,10.0,1685.3,32.7,870.2,3513.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,161.680608365019,295.25475285171103
333517,Machine Tool Manufacturing,Machine Tool Mfg,333517 | Machine Tool Mfg,333517 - Machine Tool Manufacturing,exact,2016,2873.0,961.9,1911.2,166.0,113.11023622047244,25.4,15.4,9.999999999999998,1630.9,30.5,839.3,3065.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,145.74015748031496,270.37007874015745
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,Rolling Mill & Other Metalworking Mac...,333519 | Rolling Mill & Other Metalworking Mac...,333519 - Rolling Mill and Other Metalworking Machinery Manufacturing,exact,2015,976.5,216.0,760.5,93.5,76.88976377952757,12.7,7.5,5.199999999999999,861.1,15.3,423.4,1620.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,154.90551181102362,277.35433070866145
333519,Rolling Mill and Other Metalworking Machinery Manufacturing,Rolling Mill & Other Metalworking Mac...,333519 | Rolling Mill & Other Metalworking Mac...,333519 - Rolling Mill and Other Metalworking Machinery Manufacturing,exact,2016,996.9,219.3,777.7,89.2,82.38842975206612,12.1,7.1,5.0,850.3,13.4,399.5,1563.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,158.68595041322314,289.1322314049587
333611,Turbine and Turbine Generator Set Units Manufacturing,Turbine & Turbine Generator Set Units...,333611 | Turbine & Turbine Generator Set Units...,333611 - Turbine and Turbine Generator Set Units Manufacturing,exact,2015,4601.1,1187.4,3413.7,365.6,117.97692307692309,39.0,23.0,16.0,2701.7,43.3,1223.6,7474.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,187.35641025641024,384.83076923076925
333611,Turbine and Turbine Generator Set Units Manufacturing,Turbine & Turbine Generator Set Units...,333611 | Turbine & Turbine Generator Set Units...,333611 - Turbine and Turbine Generator Set Units Manufacturing,exact,2016,4693.3,1176.0,3517.3,348.4,156.9665551839465,29.9,18.5,11.399999999999999,2362.9,36.3,1122.8,6843.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,214.7458193979933,457.9665551839465
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Speed Changer, Industrial High-Speed ...","333612 | Speed Changer, Industrial High-Speed ...","333612 - Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",exact,2015,1863.1,480.5,1382.6,103.0,147.86507936507937,12.6,8.9,3.6999999999999993,720.8,18.0,432.7,1455.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,173.92063492063494,290.45238095238096
333612,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing","Speed Changer, Industrial High-Speed ...","333612 | Speed Changer, Industrial High-Speed ...","333612 - Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",exact,2016,1849.1,475.6,1373.6,98.1,163.6371681415929,11.3,7.8,3.500000000000001,651.8,16.3,373.7,1260.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,180.2566371681416,286.3805309734513
333613,Mechanical Power Transmission Equipment Manufacturing,Mechanical Power Transmission Equip Mfg,333613 | Mechanical Power Transmission Equip Mfg,333613 - Mechanical Power Transmission Equipment Manufacturing,exact,2015,2057.4,595.5,1461.9,110.3,134.47058823529412,15.3,10.7,4.600000000000001,845.1,21.6,483.4,2049.1,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,150.1437908496732,286.52941176470586
333613,Mechanical Power Transmission Equipment Manufacturing,Mechanical Power Transmission Equip Mfg,333613 | Mechanical Power Transmission Equip Mfg,333613 - Mechanical Power Transmission Equipment Manufacturing,exact,2016,2046.5,587.9,1458.6,103.5,134.63815789473685,15.2,10.5,4.699999999999999,818.6,20.6,475.8,1906.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,145.67105263157893,270.17105263157896
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,2015,12382.3,2308.2,10074.1,644.3,335.56368563685635,36.9,26.5,10.399999999999999,2119.5,53.7,1231.2,17092.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,275.6341463414634,741.8319783197832
333618,Other Engine Equipment Manufacturing,Other Engine Equip Mfg,333618 | Other Engine Equip Mfg,333618 - Other Engine Equipment Manufacturing,exact,2016,12296.6,2297.6,9999.0,563.1,336.8931506849315,36.5,25.5,11.0,2071.0,50.4,1134.0,14318.9,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,231.5205479452055,630.186301369863
333911,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333911 | Pump & Compressor MfgT,333911 - Pump and Compressor ManufacturingT,prefix_5_digit,2015,3834.5,1009.8,2824.7,379.0,108.01408450704226,35.5,19.8,15.7,2256.0,38.7,1025.5,7066.7,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,239.04507042253522,441.856338028169
333911,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333911 | Pump & Compressor MfgT,333911 - Pump and Compressor ManufacturingT,prefix_5_digit,2016,3973.9,1021.3,2952.6,402.9,115.85714285714288,34.3,18.7,15.599999999999998,2125.5,34.9,969.5,6279.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,229.0787172011662,416.5568513119534
333912,Air and Gas Compressor Manufacturing,Air & Gas Compressor Mfg,333912 | Air & Gas Compressor Mfg,333912 - Air and Gas Compressor Manufacturing,exact,2015,2828.0,692.0,2135.9,246.8,112.22222222222223,25.2,14.1,11.1,1505.1,27.6,634.5,5276.6,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,185.52380952380952,406.91666666666663
333912,Air and Gas Compressor Manufacturing,Air & Gas Compressor Mfg,333912 | Air & Gas Compressor Mfg,333912 - Air and Gas Compressor Manufacturing,exact,2016,2875.8,714.0,2161.8,203.4,128.9596412556054,22.3,12.6,9.700000000000001,1351.2,24.1,577.1,4287.0,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,205.95964125560536,401.93273542600895
333913,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333913 | Pump & Compressor MfgT,333913 - Pump and Compressor ManufacturingT,prefix_5_digit,2015,445.0,134.7,310.3,14.3,117.10526315789474,3.8,2.3,1.5,251.9,3.7,94.3,690.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,191.47368421052633,365.7105263157895
333913,Pump and Compressor ManufacturingT,Pump & Compressor MfgT,333913 | Pump & Compressor MfgT,333913 - Pump and Compressor ManufacturingT,prefix_5_digit,2016,432.4,131.6,300.8,34.3,96.08888888888889,4.5,2.2,2.3,316.3,3.6,103.6,858.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,174.0,372.4
333921,Elevator and Moving Stairway Manufacturing,Elevator & Moving Stairway Mfg,333921 | Elevator & Moving Stairway Mfg,333921 - Elevator and Moving Stairway Manufacturing,exact,2015,619.5,236.5,383.0,47.7,81.51315789473685,7.6,4.8,2.8,419.4,11.0,181.0,1474.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,165.07894736842104,358.2105263157895
333921,Elevator and Moving Stairway Manufacturing,Elevator & Moving Stairway Mfg,333921 | Elevator & Moving Stairway Mfg,333921 - Elevator and Moving Stairway Manufacturing,exact,2016,636.9,235.7,401.2,56.0,78.62962962962963,8.1,5.0,3.0999999999999996,427.0,11.5,193.6,1582.6,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,166.45679012345678,359.34567901234567
333922,Conveyor and Conveying Equipment Manufacturing,Conveyor & Conveying Equip Mfg,333922 | Conveyor & Conveying Equip Mfg,333922 - Conveyor and Conveying Equipment Manufacturing,exact,2015,2243.8,805.3,1438.5,220.0,63.56373937677055,35.3,20.4,14.899999999999999,2114.4,43.3,930.1,4309.2,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,133.92067988668555,253.88385269121815
333922,Conveyor and Conveying Equipment Manufacturing,Conveyor & Conveying Equip Mfg,333922 | Conveyor & Conveying Equip Mfg,333922 - Conveyor and Conveying Equipment Manufacturing,exact,2016,2343.6,810.6,1533.0,248.5,66.0169014084507,35.5,19.7,15.8,2353.2,41.3,948.2,4219.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,131.21408450704226,250.54929577464787
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing","Overhead Traveling Crane, Hoist, & Mo...","333923 | Overhead Traveling Crane, Hoist, & Mo...","333923 - Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",exact,2015,1812.8,634.3,1178.5,96.9,104.78612716763006,17.3,10.5,6.800000000000001,1035.0,21.3,558.6,4743.8,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,170.0,434.4046242774566
333923,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing","Overhead Traveling Crane, Hoist, & Mo...","333923 | Overhead Traveling Crane, Hoist, & Mo...","333923 - Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",exact,2016,1817.7,628.2,1189.5,79.4,103.27840909090908,17.6,10.4,7.200000000000001,1038.4,20.9,546.0,5332.2,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,169.71022727272725,468.1420454545454
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing","Industrial Truck, Tractor, Trailer, &...","333924 | Industrial Truck, Tractor, Trailer, &...","333924 - Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",exact,2015,2326.1,661.2,1664.9,218.1,101.13478260869564,23.0,15.4,7.6,1276.8,30.9,733.7,5676.5,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,150.48260869565217,397.9434782608696
333924,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing","Industrial Truck, Tractor, Trailer, &...","333924 | Industrial Truck, Tractor, Trailer, &...","333924 - Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",exact,2016,2426.6,660.4,1766.3,153.2,102.38818565400844,23.7,15.4,8.299999999999999,1318.8,30.4,734.9,5324.7,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,148.71729957805908,372.26582278481015
333991,Power-Driven Handtool Manufacturing,Power-Driven H&tool Mfg,333991 | Power-Driven H&tool Mfg,333991 - Power-Driven Handtool Manufacturing,exact,2015,1092.9,304.9,788.1,80.0,156.12857142857143,7.0,4.7,2.3,401.2,9.8,212.9,1731.3,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,237.52857142857144,487.25714285714287
333991,Power-Driven Handtool Manufacturing,Power-Driven H&tool Mfg,333991 | Power-Driven H&tool Mfg,333991 - Power-Driven Handtool Manufacturing,exact,2016,1097.2,298.6,798.6,64.2,156.74285714285716,7.0,4.8,2.2,409.5,10.0,224.3,1843.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,235.92857142857142,492.85714285714283
333992,Welding and Soldering Equipment Manufacturing,Welding & Soldering Equip Mfg,333992 | Welding & Soldering Equip Mfg,333992 - Welding and Soldering Equipment Manufacturing,exact,2015,1666.5,433.3,1233.2,92.7,111.84563758389261,14.9,8.4,6.5,1003.4,16.5,431.2,2671.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,175.93288590604027,357.63758389261744
333992,Welding and Soldering Equipment Manufacturing,Welding & Soldering Equip Mfg,333992 | Welding & Soldering Equip Mfg,333992 - Welding and Soldering Equipment Manufacturing,exact,2016,1651.4,437.4,1214.1,85.3,115.48251748251748,14.3,7.8,6.500000000000001,989.5,15.1,402.7,2370.3,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,180.034965034965,345.26573426573424
333993,Packaging Machinery Manufacturing,Pkg Mach Mfg,333993 | Pkg Mach Mfg,333993 - Packaging Machinery Manufacturing,exact,2015,1533.6,495.4,1038.2,89.5,83.80327868852459,18.3,9.3,9.0,1243.0,18.9,514.8,2804.4,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,176.96174863387978,329.90163934426226
333993,Packaging Machinery Manufacturing,Pkg Mach Mfg,333993 | Pkg Mach Mfg,333993 - Packaging Machinery Manufacturing,exact,2016,1537.9,488.9,1049.0,82.0,84.03825136612022,18.3,9.6,8.700000000000001,1293.5,19.2,521.4,3030.1,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,195.01639344262296,362.1639344262295
333994,Industrial Process Furnace and Oven Manufacturing,Industrial Process Furnace & Oven Mfg,333994 | Industrial Process Furnace & Oven Mfg,333994 - Industrial Process Furnace and Oven Manufacturing,exact,2015,899.3,240.4,658.9,74.0,84.04672897196262,10.7,6.6,4.1,677.4,13.8,308.1,1190.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,147.68224299065423,261.42990654205613
333994,Industrial Process Furnace and Oven Manufacturing,Industrial Process Furnace & Oven Mfg,333994 | Industrial Process Furnace & Oven Mfg,333994 - Industrial Process Furnace and Oven Manufacturing,exact,2016,912.8,244.9,668.0,57.2,90.37623762376238,10.1,6.0,4.1,650.5,12.7,293.1,1095.5,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,145.0891089108911,255.64356435643566
333995,Fluid Power Cylinder and Actuator Manufacturing,Fluid Power Cylinder & Actuator Mfg,333995 | Fluid Power Cylinder & Actuator Mfg,333995 - Fluid Power Cylinder and Actuator Manufacturing,exact,2015,2243.1,532.6,1710.5,225.8,91.18292682926828,24.6,17.0,7.600000000000001,1563.4,33.6,903.7,3635.9,107,7.86,170.67,293,161,63.7146529670619,57006.93,0.695,18799.6,151.52845528455282,297.9105691056911
333995,Fluid Power Cylinder and Actuator Manufacturing,Fluid Power Cylinder & Actuator Mfg,333995 | Fluid Power Cylinder & Actuator Mfg,333995 - Fluid Power Cylinder and Actuator Manufacturing,exact,2016,2311.0,536.5,1774.4,170.2,101.35964912280701,22.8,15.2,7.600000000000001,1450.0,29.3,800.6,3426.8,253,16.99,195.43,366,472,63.2604946594473,58179.7,2.197,19141.68,150.85526315789474,301.8201754385965
